# wave                 flux               
  5882.428720940245    129614.8359375     
  5882.749794681805    75674.421875       
  5883.070868423365    38056.15234375     
  5883.391942164925    13924.66796875     
  5883.713015906485    -5604.38037109375  
  5884.034089648046    -13710.111328125   
  5884.355163389606    -15243.822265625   
  5884.676237131166    -15593.91796875    
  5884.997310872726    -15692.4658203125  
  5885.3183846142865   -15830.05078125    
  5885.639458355847    -15877.4296875     
  5885.960532097407    -16023.13671875    
  5886.281605838967    -16099.69921875    
  5886.602679580527    -16011.990234375   
  5886.923753322088    -16117.20703125    
  5887.244827063648    -15954.169921875   
  5887.565900805208    -16059.8935546875  
  5887.886974546768    -15828.7509765625  
  5888.208048288328    -16254.5263671875  
  5888.529122029889    -16236.4951171875  
  5888.850195771449    -15953.4560546875  
  5889.171269513009    -16170.373046875   
  5889.492343254569    -16057.9765625     
  5889.8134169961295   -16122.0556640625  
  5890.13449073769     -16261.75390625    
  5890.45556447925     -16328.53125       
  5890.77663822081     -16033.197265625   
  5891.09771196237     -16243.416015625   
  5891.418785703931    -16154.1103515625  
  5891.739859445491    -16193.3359375     
  5892.060933187051    -16452.00390625    
  5892.382006928611    -16007.3154296875  
  5892.703080670171    -16119.1171875     
  5893.024154411732    -16068.873046875   
  5893.345228153292    -16052.6953125     
  5893.666301894852    -16182.673828125   
  5893.987375636412    -16395.701171875   
  5894.3084493779725   -16479.51171875    
  5894.629523119533    -16299.8525390625  
  5894.950596861093    -16372.10546875    
  5895.271670602653    -16099.6494140625  
  5895.592744344213    -16083.7880859375  
  5895.9138180857735   -16102.19921875    
  5896.234891827334    -16334.935546875   
  5896.555965568894    -16316.560546875   
  5896.877039310454    -16417.189453125   
  5897.198113052014    -16134.140625      
  5897.519186793575    -16376.796875      
  5897.840260535135    -16153.0908203125  
  5898.161334276695    -16179.52734375    
  5898.482408018255    -16443.7578125     
  5898.803481759815    -16329.6982421875  
  5899.124555501376    -16319.310546875   
  5899.445629242936    -16143.90234375    
  5899.766702984496    -16300.447265625   
  5900.087776726056    -16506.583984375   
  5900.4088504676165   -16269.220703125   
  5900.729924209177    -16229.798828125   
  5901.050997950737    -15878.5654296875  
  5901.372071692297    -14649.578125      
  5901.693145433857    -14194.5126953125  
  5902.014219175418    -14358.1376953125  
  5902.335292916978    -13958.3876953125  
  5902.656366658538    -13857.75          
  5902.977440400098    -14314.9658203125  
  5903.298514141658    -15218.2333984375  
  5903.619587883219    -15690.5234375     
  5903.940661624779    -15937.875         
  5904.261735366339    -16247.962890625   
  5904.582809107899    -16011.625         
  5904.9038828494595   -16249.7568359375  
  5905.22495659102     -15719.78125       
  5905.54603033258     -15187.84375       
  5905.86710407414     -15429.015625      
  5906.1881778157      -15583.443359375   
  5906.5092515572605   -14681.9912109375  
  5906.830325298821    -15105.0029296875  
  5907.151399040381    -16245.01953125    
  5907.472472781941    -16241.3310546875  
  5907.793546523501    -16014.3349609375  
  5908.114620265062    -16372.5693359375  
  5908.435694006622    -16320.3994140625  
  5908.756767748182    -16128.451171875   
  5909.077841489742    -16436.634765625   
  5909.398915231302    -16641.623046875   
  5909.719988972863    -16370.0146484375  
  5910.041062714423    -16454.830078125   
  5910.362136455983    -16528.849609375   
  5910.683210197543    -16225.0673828125  
  5911.0042839391035   -16482.119140625   
  5911.325357680664    -16536.27734375    
  5911.646431422224    -16297.111328125   
  5911.967505163784    -16367.7666015625  
  5912.288578905344    -16156.681640625   
  5912.609652646905    -16098.1923828125  
  5912.930726388465    -16015.556640625   
  5913.251800130025    -15793.294921875   
  5913.572873871585    -15981.6669921875  
  5913.893947613145    -16057.3447265625  
  5914.215021354706    -15858.55078125    
  5914.536095096266    -15753.2744140625  
  5914.857168837826    -15943.67578125    
  5915.178242579386    -16374.0703125     
  5915.4993163209465   -16350.388671875   
  5915.820390062507    -16249.994140625   
  5916.141463804067    -16293.212890625   
  5916.462537545627    -15995.6591796875  
  5916.783611287187    -16021.853515625   
  5917.104685028748    -16612.423828125   
  5917.425758770308    -16282.65234375    
  5917.746832511868    -16085.0068359375  
  5918.067906253429    -16027.5400390625  
  5918.388979994988    -16377.533203125   
  5918.7100537365495   -15903.421875      
  5919.031127478109    -15780.9267578125  
  5919.35220121967     -15617.83984375    
  5919.673274961229    -16013.2373046875  
  5919.99434870279     -16336.0634765625  
  5920.31542244435     -16027.2587890625  
  5920.636496185911    -16373.068359375   
  5920.95756992747     -16388.447265625   
  5921.278643669031    -16312.4658203125  
  5921.5997174105905   -16169.8212890625  
  5921.920791152152    -16282.3232421875  
  5922.241864893711    -16524.64453125    
  5922.562938635272    -16564.04296875    
  5922.884012376832    -16426.673828125   
  5923.2050861183925   -16327.2666015625  
  5923.526159859953    -16046.85546875    
  5923.847233601513    -15930.1044921875  
  5924.168307343073    -16172.3193359375  
  5924.489381084633    -16427.056640625   
  5924.810454826194    -16416.263671875   
  5925.131528567754    -16165.69140625    
  5925.452602309314    -16175.2685546875  
  5925.773676050874    -16463.255859375   
  5926.094749792434    -16533.671875      
  5926.415823533995    -16490.029296875   
  5926.736897275555    -16291.345703125   
  5927.057971017115    -16013.20703125    
  5927.379044758675    -16144.4677734375  
  5927.7001185002355   -16236.9375        
  5928.021192241796    -16262.8427734375  
  5928.342265983356    -16311.8017578125  
  5928.663339724916    -16339.951171875   
  5928.984413466476    -16195.97265625    
  5929.3054872080365   -15723.220703125   
  5929.626560949597    -16015.6181640625  
  5929.947634691157    -16228.3212890625  
  5930.268708432717    -15926.8544921875  
  5930.589782174277    -15969.9248046875  
  5930.910855915838    -16147.1328125     
  5931.231929657398    -16214.9150390625  
  5931.553003398958    -15862.8388671875  
  5931.874077140518    -15900.4990234375  
  5932.195150882078    -16233.0771484375  
  5932.516224623639    -16290.609375      
  5932.837298365199    -16400.208984375   
  5933.158372106759    -16139.6630859375  
  5933.479445848319    -16032.02734375    
  5933.8005195898795   -16071.9580078125  
  5934.12159333144     -15881.79296875    
  5934.442667073       -15805.70703125    
  5934.76374081456     -15574.0107421875  
  5935.08481455612     -16113.2431640625  
  5935.405888297681    -16125.6884765625  
  5935.726962039241    -16072.1474609375  
  5936.048035780801    -16045.9013671875  
  5936.369109522361    -16264.5947265625  
  5936.690183263921    -16273.173828125   
  5937.011257005482    -16218.1982421875  
  5937.332330747042    -15938.740234375   
  5937.653404488602    -15799.771484375   
  5937.974478230162    -16034.212890625   
  5938.2955519717225   -16036.8193359375  
  5938.616625713283    -16047.771484375   
  5938.937699454843    -15967.7177734375  
  5939.258773196403    -15843.876953125   
  5939.579846937963    -15603.3271484375  
  5939.900920679524    -15806.03125       
  5940.221994421084    -15868.9501953125  
  5940.543068162644    -15576.72265625    
  5940.864141904204    -15512.5419921875  
  5941.185215645764    -15503.634765625   
  5941.506289387325    -15459.2587890625  
  5941.827363128885    -15523.1455078125  
  5942.148436870445    -15078.0           
  5942.469510612005    -14700.755859375   
  5942.7905843535655   -13759.119140625   
  5943.111658095126    2527.738037109375  
  5943.432731836686    68910.0078125      
  5943.753805578246    164174.21875       
  5944.074879319806    227806.359375      
  5944.3959530613665   265699.09375       
  5944.717026802927    299267.0           
  5945.038100544487    293695.375         
  5945.359174286047    223856.8125        
  5945.680248027607    133952.625         
  5946.001321769168    70712.1171875      
  5946.322395510728    33140.3515625      
  5946.643469252288    1821.5733642578125 
  5946.964542993848    -13028.3837890625  
  5947.285616735408    -14859.1845703125  
  5947.606690476969    -14830.8955078125  
  5947.927764218529    -14899.5966796875  
  5948.248837960089    -15293.4794921875  
  5948.569911701649    -15264.7060546875  
  5948.8909854432095   -15695.7548828125  
  5949.21205918477     -16000.234375      
  5949.53313292633     -15861.171875      
  5949.85420666789     -15628.29296875    
  5950.17528040945     -15930.8271484375  
  5950.496354151011    -16069.880859375   
  5950.817427892571    -15803.8779296875  
  5951.138501634131    -15984.5478515625  
  5951.459575375691    -15972.947265625   
  5951.780649117251    -15970.2666015625  
  5952.101722858812    -16039.7607421875  
  5952.422796600372    -15787.2666015625  
  5952.743870341932    -16008.205078125   
  5953.064944083492    -16189.7109375     
  5953.3860178250525   -16087.4033203125  
  5953.707091566613    -16155.4482421875  
  5954.028165308173    -15926.4228515625  
  5954.349239049733    -15963.9580078125  
  5954.670312791293    -16219.3564453125  
  5954.9913865328535   -16100.595703125   
  5955.312460274414    -16021.9443359375  
  5955.633534015974    -16023.107421875   
  5955.954607757534    -16105.8662109375  
  5956.275681499094    -16170.4501953125  
  5956.596755240655    -15891.345703125   
  5956.917828982215    -15845.9921875     
  5957.238902723775    -15880.189453125   
  5957.559976465336    -15896.384765625   
  5957.881050206895    -15349.3466796875  
  5958.202123948457    -14483.6669921875  
  5958.523197690016    -13808.28125       
  5958.844271431577    -13443.333984375   
  5959.165345173136    -13164.3974609375  
  5959.486418914697    -13082.28125       
  5959.807492656257    -12738.8857421875  
  5960.128566397818    -12802.4296875     
  5960.449640139377    -12511.5009765625  
  5960.770713880938    -12000.7099609375  
  5961.091787622498    -12567.544921875   
  5961.412861364059    -12289.353515625   
  5961.733935105618    -12988.0419921875  
  5962.055008847179    -13524.3583984375  
  5962.376082588739    -14590.662109375   
  5962.6971563303      -15715.4462890625  
  5963.01823007186     -15996.7490234375  
  5963.33930381342     -15745.185546875   
  5963.66037755498     -16073.099609375   
  5963.98145129654     -16024.4287109375  
  5964.302525038101    -15447.091796875   
  5964.623598779661    -15268.421875      
  5964.944672521221    -14956.6884765625  
  5965.265746262781    -15234.951171875   
  5965.5868200043415   -15220.982421875   
  5965.907893745902    -15119.978515625   
  5966.228967487462    -15619.3232421875  
  5966.550041229022    -15934.685546875   
  5966.871114970582    -16105.888671875   
  5967.1921887121425   -16167.5859375     
  5967.513262453703    -16317.130859375   
  5967.834336195263    -16291.146484375   
  5968.155409936823    -15890.490234375   
  5968.476483678383    -15988.595703125   
  5968.797557419944    -16030.4326171875  
  5969.118631161504    -16080.693359375   
  5969.439704903064    -16333.765625      
  5969.760778644624    -16282.8515625     
  5970.081852386184    -16516.2421875     
  5970.402926127745    -16117.2314453125  
  5970.723999869305    -16074.357421875   
  5971.045073610865    -16062.423828125   
  5971.366147352425    -15828.2919921875  
  5971.6872210939855   -16081.1162109375  
  5972.008294835546    -16251.005859375   
  5972.329368577106    -15960.712890625   
  5972.650442318666    -16060.4931640625  
  5972.971516060226    -15964.130859375   
  5973.292589801787    -15197.75390625    
  5973.613663543347    -13730.7998046875  
  5973.934737284907    -5431.912109375    
  5974.255811026467    19982.38671875     
  5974.576884768027    42094.78515625     
  5974.897958509588    51967.4453125      
  5975.219032251148    59583.21875        
  5975.540105992708    70262.421875       
  5975.861179734268    64953.96484375     
  5976.1822534758285   39335.05859375     
  5976.503327217389    15777.8017578125   
  5976.824400958949    2329.655029296875  
  5977.145474700509    -6994.8349609375   
  5977.466548442069    -13553.7392578125  
  5977.7876221836295   -16007.3154296875  
  5978.10869592519     -15802.91796875    
  5978.42976966675     -15708.6484375     
  5978.75084340831     -15866.3720703125  
  5979.07191714987     -15957.6103515625  
  5979.392990891431    -16418.279296875   
  5979.714064632991    -16381.0078125     
  5980.035138374551    -16294.380859375   
  5980.356212116111    -16259.3251953125  
  5980.677285857671    -16204.72265625    
  5980.998359599232    -16085.6669921875  
  5981.319433340792    -16156.955078125   
  5981.640507082352    -16490.533203125   
  5981.961580823912    -16410.580078125   
  5982.2826545654725   -16196.7734375     
  5982.603728307033    -16051.4921875     
  5982.924802048593    -16246.6435546875  
  5983.245875790153    -16107.7021484375  
  5983.566949531713    -16217.5966796875  
  5983.888023273274    -16220.1552734375  
  5984.209097014834    -16381.146484375   
  5984.530170756394    -16191.4482421875  
  5984.851244497954    -16233.30859375    
  5985.172318239514    -16101.373046875   
  5985.493391981075    -16330.513671875   
  5985.814465722635    -16299.0380859375  
  5986.135539464195    -15960.4052734375  
  5986.456613205755    -15924.462890625   
  5986.7776869473155   -15937.4892578125  
  5987.098760688876    -15792.0703125     
  5987.419834430436    -15676.4990234375  
  5987.740908171996    -15129.6435546875  
  5988.061981913556    -15491.88671875    
  5988.383055655117    -15388.6455078125  
  5988.704129396677    -15816.5751953125  
  5989.025203138237    -15697.1240234375  
  5989.346276879797    -15962.208984375   
  5989.667350621357    -16439.23046875    
  5989.988424362918    -16290.0625        
  5990.309498104478    -15709.5107421875  
  5990.630571846038    -15569.7177734375  
  5990.951645587598    -15805.5419921875  
  5991.2727193291585   -15866.62109375    
  5991.593793070719    -15747.775390625   
  5991.914866812279    -15553.15234375    
  5992.235940553839    -15529.064453125   
  5992.557014295399    -15630.80859375    
  5992.8780880369595   -15417.3212890625  
  5993.19916177852     -15528.193359375   
  5993.52023552008     -15429.7109375     
  5993.84130926164     -15558.9052734375  
  5994.1623830032      -16037.0419921875  
  5994.483456744761    -15665.2939453125  
  5994.804530486321    -15780.3828125     
  5995.125604227881    -16153.5224609375  
  5995.446677969441    -16176.1572265625  
  5995.767751711001    -16272.427734375   
  5996.088825452562    -16392.205078125   
  5996.409899194123    -16311.05859375    
  5996.730972935682    -15965.236328125   
  5997.052046677243    -15602.806640625   
  5997.3731204188025   -16282.9287109375  
  5997.694194160364    -16158.5732421875  
  5998.015267901923    -16086.859375      
  5998.336341643484    -16053.0556640625  
  5998.657415385043    -16050.0234375     
  5998.9784891266045   -15749.3427734375  
  5999.299562868164    -15806.07421875    
  5999.620636609725    -15996.0732421875  
  5999.941710351284    -15986.83984375    
  6000.262784092845    -16011.9521484375  
  6000.583857834405    -15863.3017578125  
  6000.904931575966    -15787.890625      
  6001.226005317526    -15768.427734375   
  6001.547079059086    -15912.37890625    
  6001.868152800646    -16233.486328125   
  6002.189226542207    -16244.6982421875  
  6002.510300283767    -16016.41796875    
  6002.831374025327    -16134.6884765625  
  6003.152447766887    -15934.5517578125  
  6003.473521508447    -16022.666015625   
  6003.794595250008    -16184.015625      
  6004.115668991568    -16143.34375       
  6004.436742733128    -15763.8671875     
  6004.757816474688    -15956.2548828125  
  6005.0788902162485   -16520.205078125   
  6005.399963957809    -16009.8056640625  
  6005.721037699369    -15976.509765625   
  6006.042111440929    -16143.6611328125  
  6006.363185182489    -15957.98828125    
  6006.68425892405     -16186.6201171875  
  6007.00533266561     -16185.03125       
  6007.32640640717     -16040.494140625   
  6007.64748014873     -16110.427734375   
  6007.96855389029     -16375.8828125     
  6008.289627631851    -16286.2021484375  
  6008.610701373411    -15997.8759765625  
  6008.931775114971    -16070.6318359375  
  6009.252848856531    -16108.1611328125  
  6009.5739225980915   -16267.33203125    
  6009.894996339652    -16352.630859375   
  6010.216070081212    -16315.7734375     
  6010.537143822772    -16152.7177734375  
  6010.858217564332    -15425.0712890625  
  6011.179291305893    -15543.671875      
  6011.500365047453    -16237.4013671875  
  6011.821438789013    -15830.3330078125  
  6012.142512530573    -15915.7919921875  
  6012.463586272133    -16095.6953125     
  6012.784660013694    -16031.9873046875  
  6013.105733755254    -16169.21484375    
  6013.426807496814    -16148.2236328125  
  6013.747881238374    -16426.4140625     
  6014.0689549799345   -16664.05859375    
  6014.390028721495    -16390.34375       
  6014.711102463055    -16438.451171875   
  6015.032176204615    -16213.6455078125  
  6015.353249946175    -16316.966796875   
  6015.6743236877355   -16209.287109375   
  6015.995397429296    -16783.146484375   
  6016.316471170856    -16530.2265625     
  6016.637544912416    -16404.7890625     
  6016.958618653976    -16414.45703125    
  6017.279692395537    -16140.779296875   
  6017.600766137097    -16219.2294921875  
  6017.921839878657    -16521.02734375    
  6018.242913620217    -16520.662109375   
  6018.563987361777    -16369.06640625    
  6018.885061103338    -16395.197265625   
  6019.206134844898    -16189.2294921875  
  6019.527208586458    -16502.7578125     
  6019.848282328018    -16801.060546875   
  6020.1693560695785   -16632.865234375   
  6020.490429811139    -16475.607421875   
  6020.811503552699    -16074.6494140625  
  6021.132577294259    -16117.2294921875  
  6021.453651035819    -16081.7783203125  
  6021.77472477738     -16320.9453125     
  6022.09579851894     -16366.7978515625  
  6022.4168722605      -16391.716796875   
  6022.73794600206     -16662.349609375   
  6023.05901974362     -16380.6826171875  
  6023.380093485181    -15929.068359375   
  6023.701167226741    -16447.005859375   
  6024.022240968301    -16361.80078125    
  6024.343314709861    -16215.8212890625  
  6024.6643884514215   -16005.8759765625  
  6024.985462192982    -16355.8115234375  
  6025.306535934542    -16047.4833984375  
  6025.627609676102    -16146.9482421875  
  6025.948683417662    -16455.6953125     
  6026.2697571592225   -16227.6279296875  
  6026.590830900783    -16078.7216796875  
  6026.911904642343    -15923.990234375   
  6027.232978383903    -16133.4580078125  
  6027.554052125463    -16105.9814453125  
  6027.875125867024    -15804.900390625   
  6028.196199608584    -13847.060546875   
  6028.517273350144    1863.5115966796875 
  6028.838347091704    32120.23046875     
  6029.159420833264    59849.89453125     
  6029.480494574825    69385.546875       
  6029.801568316385    75729.6640625      
  6030.122642057945    86974.4765625      
  6030.443715799505    74328.890625       
  6030.7647895410655   41748.86328125     
  6031.085863282626    15537.578125       
  6031.406937024186    1536.9482421875    
  6031.728010765746    -8604.87109375     
  6032.049084507306    -15002.431640625   
  6032.370158248867    -15961.02734375    
  6032.691231990427    -15917.62890625    
  6033.012305731987    -16135.294921875   
  6033.333379473547    -16343.4697265625  
  6033.654453215107    -16244.1435546875  
  6033.975526956668    -16015.97265625    
  6034.296600698228    -16425.796875      
  6034.617674439788    -16283.904296875   
  6034.938748181348    -16038.0947265625  
  6035.259821922909    -16506.43359375    
  6035.580895664469    -16456.560546875   
  6035.90196940603     -16243.60546875    
  6036.223043147589    -16331.8310546875  
  6036.54411688915     -16377.609375      
  6036.86519063071     -16477.451171875   
  6037.186264372271    -16428.23046875    
  6037.50733811383     -16347.2548828125  
  6037.828411855391    -16387.53515625    
  6038.14948559695     -16380.8583984375  
  6038.4705593385115   -16346.611328125   
  6038.791633080071    -16376.955078125   
  6039.112706821632    -16493.1953125     
  6039.433780563191    -16526.240234375   
  6039.754854304752    -16434.408203125   
  6040.075928046313    -16368.34375       
  6040.397001787873    -16423.123046875   
  6040.718075529433    -16457.34375       
  6041.039149270993    -16537.671875      
  6041.360223012553    -16174.587890625   
  6041.681296754114    -15983.3623046875  
  6042.002370495674    -16272.6044921875  
  6042.323444237234    -16180.7412109375  
  6042.644517978794    -16037.8779296875  
  6042.9655917203545   -16231.0205078125  
  6043.286665461915    -16371.64453125    
  6043.607739203475    -16407.005859375   
  6043.928812945035    -16068.68359375    
  6044.249886686595    -16523.291015625   
  6044.570960428156    -16411.111328125   
  6044.892034169716    -16292.5029296875  
  6045.213107911276    -16368.958984375   
  6045.534181652836    -16290.2900390625  
  6045.855255394396    -16199.5458984375  
  6046.176329135957    -16062.544921875   
  6046.497402877517    -16359.1533203125  
  6046.818476619077    -16537.615234375   
  6047.139550360637    -16380.3525390625  
  6047.4606241021975   -16351.5048828125  
  6047.781697843758    -16411.8984375     
  6048.102771585318    -16315.828125      
  6048.423845326878    -16088.375         
  6048.744919068438    -16238.5224609375  
  6049.0659928099985   -16433.900390625   
  6049.387066551559    -16592.90234375    
  6049.708140293119    -16755.99609375    
  6050.029214034679    -16347.630859375   
  6050.350287776239    -16103.6767578125  
  6050.6713615178      -16327.2578125     
  6050.99243525936     -16437.96484375    
  6051.31350900092     -16577.98046875    
  6051.63458274248     -16199.30078125    
  6051.95565648404     -15870.322265625   
  6052.276730225601    -16279.6962890625  
  6052.597803967161    -16236.45703125    
  6052.918877708721    -16153.6416015625  
  6053.239951450281    -16208.455078125   
  6053.5610251918415   -16384.392578125   
  6053.882098933402    -16167.203125      
  6054.203172674962    -16576.361328125   
  6054.524246416522    -16409.82421875    
  6054.845320158082    -16335.6513671875  
  6055.166393899643    -16130.869140625   
  6055.487467641203    -16243.421875      
  6055.808541382763    -15796.0966796875  
  6056.129615124323    -15749.7294921875  
  6056.450688865883    -16207.087890625   
  6056.771762607444    -16033.8857421875  
  6057.092836349004    -16210.4306640625  
  6057.413910090564    -16343.8447265625  
  6057.734983832124    -16284.5810546875  
  6058.0560575736845   -16241.7978515625  
  6058.377131315245    -16454.8203125     
  6058.698205056805    -16170.001953125   
  6059.019278798365    -16248.2197265625  
  6059.340352539925    -16416.0390625     
  6059.661426281486    -16222.7548828125  
  6059.982500023046    -16485.361328125   
  6060.303573764606    -16391.390625      
  6060.624647506166    -16383.076171875   
  6060.945721247726    -16334.234375      
  6061.266794989287    -16443.8515625     
  6061.587868730847    -16310.865234375   
  6061.908942472407    -16435.033203125   
  6062.230016213967    -16416.154296875   
  6062.5510899555275   -16134.1201171875  
  6062.872163697088    -16275.5625        
  6063.193237438648    -16199.939453125   
  6063.514311180208    -16381.4404296875  
  6063.835384921768    -16346.064453125   
  6064.1564586633285   -15963.341796875   
  6064.477532404889    -15923.939453125   
  6064.798606146449    -15966.9892578125  
  6065.119679888009    -15865.2734375     
  6065.440753629569    -15907.4248046875  
  6065.76182737113     -16106.05078125    
  6066.08290111269     -15996.4287109375  
  6066.40397485425     -15985.8603515625  
  6066.72504859581     -15946.5791015625  
  6067.04612233737     -15747.974609375   
  6067.367196078931    -16105.974609375   
  6067.688269820491    -16361.4501953125  
  6068.009343562051    -16123.0068359375  
  6068.330417303611    -16213.9375        
  6068.6514910451715   -16257.37890625    
  6068.972564786732    -16040.2451171875  
  6069.293638528292    -16075.904296875   
  6069.614712269852    -15862.1845703125  
  6069.935786011412    -15670.91015625    
  6070.256859752973    -16009.0966796875  
  6070.577933494533    -15936.40234375    
  6070.899007236093    -15514.3720703125  
  6071.220080977653    -15565.3935546875  
  6071.541154719213    -15426.6357421875  
  6071.862228460774    -15044.328125      
  6072.183302202334    -14945.4853515625  
  6072.504375943894    -12413.033203125   
  6072.825449685454    21150.845703125    
  6073.1465234270145   105989.234375      
  6073.467597168575    182897.96875       
  6073.788670910135    216808.109375      
  6074.109744651696    240445.609375      
  6074.430818393255    259663.703125      
  6074.751892134816    240253.1875        
  6075.072965876376    152994.40625       
  6075.394039617937    70898.75           
  6075.715113359496    32991.08203125     
  6076.036187101057    6818.88916015625   
  6076.357260842617    -10282.2919921875  
  6076.678334584178    -15189.40234375    
  6076.999408325737    -15720.5830078125  
  6077.320482067298    -15504.4560546875  
  6077.641555808857    -15399.55078125    
  6077.962629550419    -15708.0048828125  
  6078.283703291978    -15699.7333984375  
  6078.604777033539    -15858.1162109375  
  6078.925850775099    -16032.3076171875  
  6079.246924516659    -16078.5185546875  
  6079.56799825822     -16157.0791015625  
  6079.88907199978     -16247.951171875   
  6080.21014574134     -16187.84375       
  6080.5312194829      -15652.1259765625  
  6080.8522932244605   -15614.1845703125  
  6081.173366966021    -16052.232421875   
  6081.494440707581    -16038.2763671875  
  6081.815514449141    -16137.044921875   
  6082.136588190701    -15873.5234375     
  6082.4576619322615   -15699.7265625     
  6082.778735673822    -15567.1884765625  
  6083.099809415382    -15891.4853515625  
  6083.420883156942    -15817.7041015625  
  6083.741956898502    -15854.09765625    
  6084.063030640063    -15623.30078125    
  6084.384104381623    -16264.8701171875  
  6084.705178123183    -16255.5302734375  
  6085.026251864743    -16243.97265625    
  6085.3473256063035   -15698.0341796875  
  6085.668399347864    -16108.00390625    
  6085.989473089424    -15709.7568359375  
  6086.310546830984    -16000.37109375    
  6086.631620572544    -16267.96875       
  6086.9526943141045   -15880.3603515625  
  6087.273768055665    -16108.046875      
  6087.594841797225    -15821.65234375    
  6087.915915538785    -16052.3115234375  
  6088.236989280345    -15656.037109375   
  6088.558063021906    -15657.869140625   
  6088.879136763466    -15957.0751953125  
  6089.200210505026    -15856.1396484375  
  6089.521284246586    -15738.455078125   
  6089.842357988146    -15907.623046875   
  6090.163431729707    -15636.005859375   
  6090.484505471267    -15913.412109375   
  6090.805579212827    -15780.978515625   
  6091.126652954387    -15663.5537109375  
  6091.4477266959475   -15639.7734375     
  6091.768800437508    -15830.650390625   
  6092.089874179068    -15501.4404296875  
  6092.410947920628    -15245.28515625    
  6092.732021662188    -15447.6640625     
  6093.053095403749    -15065.0146484375  
  6093.374169145309    -14848.7119140625  
  6093.695242886869    -14675.7236328125  
  6094.016316628429    -14209.6279296875  
  6094.337390369989    -9867.8896484375   
  6094.65846411155     47146.82421875     
  6094.97953785311     174464.59375       
  6095.30061159467     296355.25          
  6095.62168533623     367018.9375        
  6095.9427590777905   388600.09375       
  6096.263832819351    412430.03125       
  6096.584906560911    387758.8125        
  6096.905980302471    259659.5           
  6097.227054044031    132111.703125      
  6097.5481277855915   64785.71875        
  6097.869201527152    21320.158203125    
  6098.190275268712    -6225.33154296875  
  6098.511349010272    -13707.4921875     
  6098.832422751832    -14413.5634765625  
  6099.153496493393    -15163.365234375   
  6099.474570234953    -15375.6865234375  
  6099.795643976513    -15770.70703125    
  6100.116717718073    -15699.7353515625  
  6100.437791459633    -15775.3115234375  
  6100.758865201194    -15887.2412109375  
  6101.079938942754    -15675.8115234375  
  6101.401012684314    -15571.2607421875  
  6101.722086425874    -15595.759765625   
  6102.0431601674345   -15834.181640625   
  6102.364233908995    -15952.2451171875  
  6102.685307650555    -15873.640625      
  6103.006381392115    -15910.9375        
  6103.327455133675    -16183.5634765625  
  6103.648528875236    -16073.3955078125  
  6103.969602616796    -15984.5556640625  
  6104.290676358356    -15948.5859375     
  6104.611750099916    -15971.462890625   
  6104.932823841476    -15854.6669921875  
  6105.253897583037    -15636.2216796875  
  6105.574971324597    -16072.9892578125  
  6105.896045066157    -15991.5361328125  
  6106.217118807717    -15786.689453125   
  6106.5381925492775   -15909.33984375    
  6106.859266290838    -15997.2587890625  
  6107.180340032398    -16041.4306640625  
  6107.501413773958    -15989.65625       
  6107.822487515518    -15956.482421875   
  6108.1435612570785   -15745.880859375   
  6108.464634998639    -15945.7001953125  
  6108.785708740199    -16134.0029296875  
  6109.106782481759    -15889.189453125   
  6109.427856223319    -16048.16796875    
  6109.74892996488     -16135.3662109375  
  6110.07000370644     -15904.2763671875  
  6110.391077448       -15783.1015625     
  6110.71215118956     -16054.9638671875  
  6111.0332249311205   -16315.6279296875  
  6111.354298672681    -16276.744140625   
  6111.675372414241    -15961.455078125   
  6111.996446155801    -16143.6787109375  
  6112.317519897361    -15938.8125        
  6112.6385936389215   -16007.845703125   
  6112.959667380483    -16358.095703125   
  6113.280741122042    -16020.4033203125  
  6113.601814863603    -15842.6201171875  
  6113.922888605162    -16000.41015625    
  6114.2439623467235   -15856.1103515625  
  6114.565036088283    -16346.8779296875  
  6114.886109829844    -16144.517578125   
  6115.207183571403    -15920.7431640625  
  6115.528257312964    -16017.138671875   
  6115.849331054524    -15867.470703125   
  6116.170404796085    -16164.33203125    
  6116.491478537644    -16372.404296875   
  6116.812552279205    -16003.484375      
  6117.1336260207645   -16049.04296875    
  6117.454699762326    -15671.3828125     
  6117.775773503886    -15628.259765625   
  6118.096847245446    -15862.369140625   
  6118.417920987006    -15625.0927734375  
  6118.7389947285665   -15777.3564453125  
  6119.060068470127    -15714.541015625   
  6119.381142211687    -15587.6953125     
  6119.702215953247    -16205.830078125   
  6120.023289694807    -16138.7119140625  
  6120.3443634363675   -15794.7138671875  
  6120.665437177928    -15897.7646484375  
  6120.986510919488    -15719.9541015625  
  6121.307584661048    -15980.009765625   
  6121.628658402608    -16250.6904296875  
  6121.949732144169    -15913.2265625     
  6122.270805885729    -16071.248046875   
  6122.591879627289    -16102.1826171875  
  6122.912953368849    -15585.4208984375  
  6123.234027110409    -15884.662109375   
  6123.55510085197     -15846.421875      
  6123.87617459353     -16177.1845703125  
  6124.19724833509     -16099.1484375     
  6124.51832207665     -15944.9560546875  
  6124.8393958182105   -16055.90234375    
  6125.160469559771    -16056.0576171875  
  6125.481543301331    -15669.81640625    
  6125.802617042891    -15788.1591796875  
  6126.123690784451    -15893.951171875   
  6126.444764526012    -15719.125         
  6126.765838267572    -15015.2353515625  
  6127.086912009132    -10974.25390625    
  6127.407985750692    -4792.3994140625   
