       3995.2633      17.7844
       3998.9939      17.8571
       4002.7280      17.9239
       4006.4655      17.9879
       4010.2066      18.0507
       4014.0849      18.1154
       4017.8331      18.1776
       4021.5847      18.2395
       4025.3399      18.3007
       4029.0986      18.3608
       4032.8608      18.4195
       4036.6265      18.4765
       4040.3957      18.5315
       4044.3032      18.5863
       4048.0796      18.6369
       4051.8595      18.6852
       4055.6429      18.7312
       4059.4299      18.7750
       4063.2204      18.8165
       4067.0145      18.8560
       4070.8121      18.8935
       4074.7490      18.9303
       4078.5538      18.9640
       4082.3622      18.9960
       4086.1741      19.0265
       4089.9896      19.0554
       4093.8086      19.0828
       4097.6312      19.1089
       4101.4574      19.1336
       4105.2872      19.1570
       4109.2575      19.1799
       4113.0945      19.2007
       4116.9351      19.2202
       4120.7793      19.2384
       4124.6271      19.2553
       4128.4785      19.2709
       4132.3335      19.2851
       4136.1920      19.2979
       4140.1922      19.3096
       4144.0581      19.3194
       4147.9277      19.3277
       4151.8008      19.3344
       4155.6776      19.3395
       4159.5579      19.3430
       4163.4419      19.3449
       4167.3296      19.3451
       4171.3599      19.3436
       4175.2549      19.3404
       4179.1536      19.3356
       4183.0559      19.3291
       4186.9618      19.3210
       4190.8714      19.3113
       4194.7846      19.3000
       4198.7015      19.2872
       4202.6221      19.4053
       4206.6865      19.4052
       4210.6145      19.4056
       4214.5462      19.4066
       4218.4815      19.4081
       4222.4206      19.4102
       4226.3633      19.4128
       4230.3096      19.4161
       4234.2597      19.4199
       4238.3547      19.4244
       4242.3123      19.4295
       4246.2736      19.4351
       4250.2386      19.4413
       4254.2072      19.4480
       4258.1796      19.4551
       4262.1557      19.4628
       4266.1355      19.4707
       4270.2614      19.4793
       4274.2487      19.4877
       4278.2398      19.4964
       4282.2346      19.5051
       4286.2332      19.5140
       4290.2355      19.5229
       4294.2415      19.5322
       4298.2513      19.5418
       4302.2648      19.5520
       4306.4256      19.5637
       4310.4467      19.5764
       4314.4716      19.5911
       4318.5002      19.6087
       4322.5327      19.6300
       4326.5688      19.6560
       4330.6088      19.6878
       4334.6525      19.3568
       4338.8446      19.3934
       4342.8960      19.4273
       4346.9512      19.4597
       4351.0102      19.4908
       4355.0730      19.5204
       4359.1395      19.5487
       4363.2099      19.5756
       4367.2841      19.6011
       4371.5078      19.6261
       4375.5897      19.6488
       4379.6754      19.6703
       4383.7649      19.6904
       4387.8583      19.7092
       4391.9555      19.7268
       4396.0565      19.7430
       4400.1613      19.7580
       4404.2700      19.7718
       4408.5294      19.7848
       4412.6459      19.7961
       4416.7662      19.8062
       4420.8904      19.8151
       4425.0184      19.8229
       4429.1503      19.8295
       4433.2860      19.8349
       4437.4256      19.8393
       4441.7171      19.8427
       4445.8646      19.8448
       4450.0159      19.8459
       4454.1711      19.8643
       4458.3302      19.8668
       4462.4932      19.8694
       4466.6601      19.8720
       4470.8308      19.8742
       4475.1547      19.8761
       4479.3334      19.8773
       4483.5159      19.8778
       4487.7024      19.8778
       4491.8929      19.8772
       4496.0872      19.8759
       4500.2854      19.8742
       4504.4876      19.8720
       4508.6936      19.8694
       4513.0541      19.8664
       4517.2682      19.8632
       4521.4862      19.8599
       4525.7081      19.8564
       4529.9340      19.8528
       4534.1639      19.8491
       4538.3977      19.8455
       4542.6354      19.8420
       4547.0287      19.8383
       4551.2745      19.8349
       4555.5242      19.8316
       4559.7780      19.8285
       4564.0357      19.8255
       4568.2974      19.8226
       4572.5630      19.8199
       4576.8327      19.8174
       4581.2590      19.8150
       4585.5368      19.8129
       4589.8185      19.8111
       4594.1043      19.8096
       4598.3941      19.8084
       4602.6878      19.8077
       4606.9856      19.8074
       4611.2874      19.8076
       4615.5932      19.8084
       4620.0570      19.8099
       4624.3710      19.8121
       4628.6890      19.8152
       4633.0111      19.8191
       4637.3372      19.8239
       4641.6673      19.8296
       4646.0015      19.8362
       4650.3397      19.8436
       4654.8371      19.8521
       4659.1836      19.8608
       4663.5341      19.8699
       4667.8887      19.8790
       4672.2474      19.8876
       4676.6101      19.8953
       4680.9769      19.9014
       4685.3478      19.9050
       4689.8791      19.9050
       4694.2582      19.9001
       4698.6415      19.8886
       4703.0289      19.8114
       4707.4204      19.8277
       4711.8159      19.8430
       4716.2156      19.8574
       4720.6194      19.8710
       4725.0273      19.8836
       4729.5969      19.8959
       4734.0132      19.9068
       4738.4336      19.9170
       4742.8581      19.9264
       4747.2868      19.9351
       4751.7196      19.9432
       4756.1565      19.9505
       4760.5976      19.9573
       4765.2017      19.9636
       4769.6512      19.9692
       4774.1049      19.9742
       4778.5627      19.9788
       4783.0247      19.9828
       4787.4909      19.9864
       4791.9612      19.9896
       4796.4357      19.9923
       4801.0744      19.9947
       4805.5575      19.9967
       4810.0447      19.9983
       4814.5361      19.9995
       4819.0316      20.0005
       4823.5314      20.0012
       4828.0354      20.0017
       4832.5436      20.0019
       4837.0560      20.0019
       4841.7340      20.0017
       4846.2550      20.0014
       4850.7802      20.0011
       4855.3097      20.0006
       4859.8433      20.0002
       4864.3812      19.9997
       4868.9233      19.9993
       4873.4697      19.9990
       4878.1829      19.9989
       4882.7380      19.9989
       4887.2972      19.9991
       4891.8608      19.9996
       4896.4285      20.0003
       4901.0006      20.0013
       4905.5769      20.0025
       4910.1575      20.0041
       4914.9062      20.0059
       4919.4955      20.0080
       4924.0891      20.0103
       4928.6870      20.0127
       4933.2892      20.0153
       4937.8957      20.0178
       4942.5064      20.0204
       4947.1215      20.0228
       4951.7409      20.0250
       4956.5298      20.0269
       4961.1580      20.0282
       4965.7905      20.0290
