       3995.1301      16.1314
       3998.8606      16.1348
       4002.5945      16.1701
       4006.3320      16.2243
       4010.0729      16.2875
       4013.9511      16.3556
       4017.6991      16.4203
       4021.4507      16.4819
       4025.2057      16.5399
       4028.9643      16.5941
       4032.7263      16.6448
       4036.4919      16.6925
       4040.2610      16.7377
       4044.1684      16.7823
       4047.9447      16.8237
       4051.7244      16.8637
       4055.5078      16.9026
       4059.2946      16.9405
       4063.0850      16.9774
       4066.8789      17.0134
       4070.6764      17.0484
       4074.6132      17.0835
       4078.4179      17.1163
       4082.2261      17.1478
       4086.0379      17.1780
       4089.8533      17.2067
       4093.6722      17.2340
       4097.4946      17.2596
       4101.3207      17.2837
       4105.1503      17.3062
       4109.1205      17.3277
       4112.9574      17.3469
       4116.7979      17.3644
       4120.6419      17.3804
       4124.4896      17.3949
       4128.3409      17.4080
       4132.1957      17.4197
       4136.0542      17.4300
       4140.0542      17.4394
       4143.9200      17.4473
       4147.7894      17.4539
       4151.6624      17.4595
       4155.5391      17.4639
       4159.4193      17.4673
       4163.3032      17.4696
       4167.1907      17.4709
       4171.2208      17.4711
       4175.1157      17.4701
       4179.0143      17.4680
       4182.9164      17.4648
       4186.8222      17.4603
       4190.7317      17.4546
       4194.6448      17.4475
       4198.5616      17.4390
       4202.4820      17.5662
       4206.5463      17.5827
       4210.4742      17.5916
       4214.4057      17.5960
       4218.3409      17.5978
       4222.2798      17.5984
       4226.2224      17.5987
       4230.1686      17.5994
       4234.1186      17.6010
       4238.2135      17.6040
       4242.1709      17.6083
       4246.1320      17.6140
       4250.0969      17.6211
       4254.0654      17.6293
       4258.0377      17.6386
       4262.0136      17.6486
       4265.9933      17.6591
       4270.1190      17.6701
       4274.1063      17.6806
       4278.0972      17.6907
       4282.0919      17.6998
       4286.0903      17.7078
       4290.0925      17.7142
       4294.0984      17.7189
       4298.1080      17.7216
       4302.1214      17.7223
       4306.2820      17.7209
       4310.3030      17.7181
       4314.3278      17.7145
       4318.3563      17.7117
       4322.3886      17.7117
       4326.4246      17.7176
       4330.4644      17.7335
       4334.5080      17.5179
       4338.7000      17.5506
       4342.7513      17.5813
       4346.8063      17.6110
       4350.8652      17.6398
       4354.9278      17.6678
       4358.9943      17.6949
       4363.0645      17.7211
       4367.1385      17.7463
       4371.3620      17.7714
       4375.4438      17.7947
       4379.5294      17.8168
       4383.6188      17.8378
       4387.7120      17.8577
       4391.8091      17.8763
       4395.9099      17.8936
       4400.0146      17.9096
       4404.1231      17.9241
       4408.3825      17.9377
       4412.4988      17.9492
       4416.6190      17.9592
       4420.7430      17.9677
       4424.8709      17.9745
       4429.0026      17.9797
       4433.1382      17.9833
       4437.2777      17.9852
       4441.5691      17.9855
       4445.7164      17.9841
       4449.8676      17.9811
       4454.0227      18.0160
       4458.1816      17.9774
       4462.3445      17.9518
       4466.5112      17.9368
       4470.6818      17.9300
       4475.0055      17.9294
       4479.1840      17.9330
       4483.3665      17.9391
       4487.5529      17.9464
       4491.7431      17.9541
       4495.9373      17.9613
       4500.1354      17.9676
       4504.3374      17.9726
       4508.5434      17.9762
       4512.9037      17.9784
       4517.1176      17.9791
       4521.3355      17.9785
       4525.5573      17.9767
       4529.7830      17.9739
       4534.0127      17.9703
       4538.2464      17.9661
       4542.4840      17.9616
       4546.8771      17.9567
       4551.1228      17.9520
       4555.3724      17.9476
       4559.6260      17.9435
       4563.8836      17.9399
       4568.1451      17.9368
       4572.4106      17.9343
       4576.6801      17.9325
       4581.1063      17.9313
       4585.3839      17.9307
       4589.6655      17.9307
       4593.9512      17.9313
       4598.2408      17.9324
       4602.5344      17.9338
       4606.8320      17.9357
       4611.1337      17.9380
       4615.4393      17.9407
       4619.9030      17.9439
       4624.2169      17.9475
       4628.5347      17.9518
       4632.8567      17.9567
       4637.1826      17.9625
       4641.5126      17.9693
       4645.8466      17.9772
       4650.1847      17.9863
       4654.6820      17.9972
       4659.0283      18.0090
       4663.3787      18.0219
       4667.7331      18.0357
       4672.0916      18.0497
       4676.4542      18.0632
       4680.8209      18.0750
       4685.1916      18.0837
       4689.7227      18.0872
       4694.1018      18.0823
       4698.4849      15.2553
       4702.8721      18.0523
       4707.2635      18.0679
       4711.6589      18.0815
       4716.0584      18.0933
       4720.4620      18.1030
       4724.8698      18.1107
       4729.4393      18.1167
       4733.8554      18.1206
       4738.2757      18.1226
       4742.7001      18.1229
       4747.1286      18.1216
       4751.5612      18.1188
       4755.9980      18.1146
       4760.4389      18.1091
       4765.0428      18.1023
       4769.4922      18.0946
       4773.9457      18.0862
       4778.4034      18.0771
       4782.8653      18.0675
       4787.3313      18.0576
       4791.8015      18.0475
       4796.2758      18.0374
       4800.9144      18.0272
       4805.3973      18.0177
       4809.8843      18.0088
       4814.3756      18.0005
       4818.8710      17.9931
       4823.3707      17.9866
       4827.8745      17.9812
       4832.3825      17.9770
       4836.8948      17.9740
       4841.5726      17.9723
       4846.0935      17.9720
       4850.6185      17.9731
       4855.1478      17.9755
       4859.6813      17.9792
       4864.2191      17.9842
       4868.7610      17.9903
       4873.3073      17.9974
       4878.0203      18.0058
       4882.5752      18.0148
       4887.1343      18.0244
       4891.6977      18.0346
       4896.2653      18.0453
       4900.8372      18.0562
       4905.4134      18.0673
       4909.9939      18.0783
       4914.7424      18.0897
       4919.3316      18.1005
       4923.9250      18.1109
       4928.5227      18.1209
       4933.1248      18.1305
       4937.7311      18.1395
       4942.3417      18.1479
       4946.9566      18.1557
       4951.5759      18.1628
       4956.3646      18.1696
       4960.9926      18.1754
       4965.6250      18.1808
       4970.2617      18.1856
       4974.9027      18.1899
       4979.5480      18.1939
       4984.1977      18.1977
       4988.8517      18.2013
       4993.6765      18.2050
       4998.3393      18.2087
       5003.0066      18.2126
       5007.6781      18.2168
       5012.3541      18.2214
       5017.0344      18.2265
       5021.7190      18.2321
       5026.4081      18.2382
       5031.2692      18.2451
       5035.9672      18.2521
       5040.6695      18.2592
       5045.3763      18.2662
       5050.0874      18.2727
       5054.8030      18.2781
       5059.5229      18.2818
       5064.2472      18.1304
       5068.9760      18.1498
       5073.8783      18.1690
       5078.6160      18.1866
       5083.3582      18.2033
       5088.1048      18.2191
       5092.8559      18.2341
       5097.6113      18.2483
       5102.3712      18.2682
       5107.1356      18.2800
       5112.0748      18.2918
       5116.8482      18.3025
       5121.6261      18.3125
       5126.4084      18.3218
       5131.1952      18.3304
       5135.9865      18.3383
       5140.7822      18.3454
       5145.5825      18.3517
       5150.5588      18.3576
       5155.3682      18.3624
       5160.1820      18.3666
       5165.0004      18.3701
       5169.8232      18.3730
       5174.6506      18.3753
       5179.4824      18.3770
       5184.3188      18.3781
       5189.1596      18.3787
       5194.1782      18.3789
       5199.0282      18.3785
       5203.8829      18.3778
       5208.7420      18.3767
       5213.6057      18.3753
       5218.4739      18.3735
       5223.3467      18.3714
       5228.2240      18.3691
       5233.2803      18.3665
       5238.1669      18.3638
       5243.0580      18.3610
       5247.9538      18.3580
       5252.8541      18.3549
       5257.7589      18.3518
       5262.6684      18.3486
       5267.5824      18.3454
       5272.6768      18.3422
       5277.6002      18.3391
       5282.5281      18.3360
       5287.4607      18.3331
       5292.3979      18.3303
       5297.3397      18.3277
       5302.2861      18.3252
       5307.2371      18.3230
       5312.1928      18.3210
       5317.3303      18.3191
       5322.2954      18.3176
       5327.2651      18.3165
       5332.2394      18.3156
       5337.2184      18.3151
       5342.2021      18.3149
       5347.1904      18.3151
       5352.1833      18.3156
       5357.3595      18.3166
       5362.3620      18.3180
       5367.3691      18.3197
       5372.3809      18.3219
       5377.3974      18.3244
       5382.4186      18.3273
       5387.4444      18.3306
       5392.4749      18.3342
       5397.6901      18.3383
       5402.7302      18.3425
       5407.7750      18.3470
       5412.8246      18.3518
       5417.8788      18.3567
       5422.9378      18.3618
       5428.0015      18.3670
       5433.0699      18.3722
       5438.1430      18.3774
       5443.4023      18.3827
       5448.4851      18.3876
       5453.5727      18.3923
       5458.6650      18.3968
       5463.7620      18.4008
       5468.8638      18.4044
       5473.9704      18.4075
       5479.0817      18.1162
       5484.3806      18.1396
       5489.5017      18.1612
       5494.6275      18.1820
       5499.7582      18.2019
       5504.8936      18.2209
       5510.0338      18.2391
       5515.1788      18.2565
       5520.3286      18.2731
       5525.6674      18.2894
       5530.8271      18.3043
       5535.9915      18.3185
       5541.1607      18.3319
       5546.3348      18.3446
       5551.5137      18.3565
       5556.6975      18.3677
       5561.8860      18.3781
       5567.0795      18.3878
       5572.4635      18.3972
       5577.6668      18.4054
       5582.8750      18.4130
       5588.0880      18.4199
       5593.3059      18.4261
       5598.5287      18.4315
       5603.7563      18.4363
       5608.9888      18.4404
       5614.4134      18.4440
       5619.6559      18.4579
       5624.9032      18.4578
       5630.1555      18.4578
       5635.4127      18.4578
       5640.6748      18.4577
       5645.9418      18.4575
       5651.2137      18.4571
       5656.6791      18.4566
       5661.9610      18.4558
       5667.2479      18.4549
       5672.5397      18.4537
       5677.8365      18.4523
       5683.1382      18.4506
       5688.4448      18.4487
       5693.7564      18.4466
       5699.0730      18.4442
       5704.5847      18.4415
       5709.9113      18.4387
       5715.2430      18.4356
       5720.5796      18.4324
       5725.9212      18.4290
       5731.2678      18.4254
       5736.6194      18.4216
       5741.9760      18.4178
       5747.5292      18.4137
       5752.8959      18.4097
